secid,date,symbol,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,optionid,index_flag,issuer,exercise_style
108105,19960329,0A03A.FD,19961221,19960308,C,600000,73.375,74.375,0,3665,0.187288,10500861,1,CBOE S&P 500 INDEX,E
108105,19960329,0A0B2.40,19970621,19960311,C,675000,41,43,0,1370,0.158055,10531392,1,CBOE S&P 500 INDEX,E
108105,19960329,0A077.D9,19960518,19960329,P,640000,11.375,12.125,19,4242,0.166856,10516441,1,CBOE S&P 500 INDEX,E
108105,19960329,09F89.01,19960622,19960221,C,585000,69.5,70.5,0,5483,0.228043,10455297,1,CBOE S&P 500 INDEX,E
108105,19960329,0A002.F4,19960420,19960329,C,645000,11.125,11.375,581,8504,0.173654,10486516,1,CBOE S&P 500 INDEX,E
108105,19960329,09F5C.38,19960921,19960328,P,520000,2.375,2.75,0,1173,0.222702,10443832,1,CBOE S&P 500 INDEX,E
108105,19960329,09FCC.D9,19970322,19960329,P,625000,22,23,1000,655,0.160718,10472665,1,CBOE S&P 500 INDEX,E
108105,19960329,09FCC.F1,19960921,19960328,P,525000,2.75,3,0,1692,0.221121,10472689,1,CBOE S&P 500 INDEX,E
108105,19960329,0A051.E7,19970621,19960319,C,475000,189.625,190.625,0,1,0.247762,10506727,1,CBOE S&P 500 INDEX,E
108105,19960329,09F6B.49,19960622,19960327,C,620000,40,41,0,9322,0.19047,10447689,1,CBOE S&P 500 INDEX,E
108105,19960329,0A052.47,19960622,19960327,P,680000,34.75,35.75,0,5054,0.130453,10506823,1,CBOE S&P 500 INDEX,E
108105,19960329,09FDC.E6,19970322,19960321,P,600000,16.375,17.125,0,701,0.17137,10476774,1,CBOE S&P 500 INDEX,E
108105,19960329,0A139.53,19960518,19960308,C,620000,35.25,36.25,0,2,0.204057,10565971,1,CBOE S&P 500 INDEX,E
108105,19960329,0A176.BC,19970621,,P,750000,83.875,84.875,0,0,0.124446,10581692,1,CBOE S&P 500 INDEX,E
108105,19960329,0A1E0.9F,19970621,19960325,C,650000,54.75,56.75,0,464,0.166327,10608799,1,CBOE S&P 500 INDEX,E
108105,19960329,09FAA.45,19970322,,P,575000,11.375,12.125,0,0,0.17827,10463813,1,CBOE S&P 500 INDEX,E
108105,19960329,0A024.CE,19960518,19960327,C,625000,31.125,32.125,0,31,0.195615,10495182,1,CBOE S&P 500 INDEX,E
108105,19960329,0A1A8.5F,19960622,19960328,C,645000,22.625,23.625,0,5086,0.169282,10594399,1,CBOE S&P 500 INDEX,E
108105,19960329,0A17E.5C,19960622,19960328,C,695000,3.375,3.75,0,1999,0.138659,10583644,1,CBOE S&P 500 INDEX,E
108105,19960329,0A066.51,19960420,,C,590000,58.25,59.25,0,0,0.315045,10511953,1,CBOE S&P 500 INDEX,E
108105,19960329,0A146.74,19960420,19960320,P,540000,0.125,0.25,0,233,0.339198,10569332,1,CBOE S&P 500 INDEX,E
108105,19960329,0A0DD.EC,19960518,19960329,P,655000,17.625,18.375,5,1553,0.152893,10542572,1,CBOE S&P 500 INDEX,E
108105,19960329,0A0A7.DC,19960921,19960326,P,595000,9.625,10.125,0,3889,0.182549,10528732,1,CBOE S&P 500 INDEX,E
108105,19960329,0A28C.8D,19960622,19960315,C,605000,52,53,0,9,0.204296,10652813,1,CBOE S&P 500 INDEX,E
108105,19960329,0A30A.0F,19960622,19960328,C,665000,12.25,12.75,0,3981,0.153963,10684943,1,CBOE S&P 500 INDEX,E
108105,19960329,0A293.26,19960622,19960329,P,645000,16.5,17.25,308,8739,0.158055,10654502,1,CBOE S&P 500 INDEX,E
108105,19960329,0A189.63,19960518,,C,590000,61.125,62.125,0,0,0.242823,10586467,1,CBOE S&P 500 INDEX,E
108105,19960329,0A121.E1,19960420,19960318,C,605000,43.75,44.75,0,1410,0.264526,10559969,1,CBOE S&P 500 INDEX,E
108105,19960329,0A151.21,19961221,19960328,C,650000,39.5,40.5,0,6161,0.164012,10572065,1,CBOE S&P 500 INDEX,E
108105,19960329,0A3C2.9C,19960622,19960329,P,625000,10.25,11,4,2447,0.172486,10732188,1,CBOE S&P 500 INDEX,E
108105,19960329,0A1B4.E4,19960622,19960319,C,630000,32.625,33.625,0,314,0.182003,10597604,1,CBOE S&P 500 INDEX,E
108105,19960329,0A2D6.50,19960420,19960328,P,700000,51.625,52.625,0,1011,,10671696,1,CBOE S&P 500 INDEX,E
108105,19960329,0A1F8.C9,19960420,19960326,P,545000,0,0.25,0,5183,0.307492,10614985,1,CBOE S&P 500 INDEX,E
108105,19960329,0A389.0B,19960420,19960327,C,625000,25.875,26.875,0,1748,0.217097,10717451,1,CBOE S&P 500 INDEX,E
108105,19960329,0A3C7.73,19960622,19960328,C,690000,4.75,5.25,0,6652,0.146204,10733427,1,CBOE S&P 500 INDEX,E
108105,19960329,0A232.13,19960518,19960329,C,645000,17.375,18.125,10,504,0.174193,10629651,1,CBOE S&P 500 INDEX,E
108105,19960329,0A1BE.09,19960622,19960328,P,590000,4.875,5.25,0,5550,0.204856,10599945,1,CBOE S&P 500 INDEX,E
108105,19960329,0A3CB.50,19960420,19960329,C,690000,0.1875,0.4375,244,5893,0.15167,10734416,1,CBOE S&P 500 INDEX,E
108105,19960329,0A31A.FE,19960518,19960327,C,640000,20.375,21.375,0,2024,0.178987,10689278,1,CBOE S&P 500 INDEX,E
108105,19960329,0A324.73,19960622,19960329,P,660000,23,24,3,5304,0.14719,10691699,1,CBOE S&P 500 INDEX,E
108105,19960329,0A26D.3B,19960420,19960329,C,635000,18.125,18.875,113,3054,0.198462,10644795,1,CBOE S&P 500 INDEX,E
108105,19960329,0A43C.11,19960622,19960329,P,560000,2.3125,2.6875,2,122,0.227242,10763281,1,CBOE S&P 500 INDEX,E
108105,19960329,0A211.A8,19970621,19960312,C,725000,20.125,22.125,0,100,0.144521,10621352,1,CBOE S&P 500 INDEX,E
108105,19960329,0A3DA.AD,19971220,19960328,P,600000,20.125,22.125,0,279,0.165437,10738349,1,CBOE S&P 500 INDEX,E
108105,19960329,0A1D1.20,19961221,19960326,P,375000,0.125,0.375,0,2180,0.269918,10604832,1,CBOE S&P 500 INDEX,E
108105,19960329,0A2F0.9E,19971220,,C,575000,117.625,119.625,0,0,0.189946,10678430,1,CBOE S&P 500 INDEX,E
108105,19960329,0A248.F2,19960622,19960329,C,660000,14.25,14.75,776,3736,0.154857,10635506,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4AD.10,19960622,19960328,C,640000,25.75,26.75,0,867,0.173103,10792208,1,CBOE S&P 500 INDEX,E
108105,19960329,0A473.04,19970621,,C,550000,125.5,127.5,0,105,0.205282,10777348,1,CBOE S&P 500 INDEX,E
108105,19960329,0A3EA.40,19960622,19960328,C,670000,10.375,11.125,0,1687,0.153547,10742336,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4B2.88,19960420,19960329,P,585000,0.875,1,100,129,0.270123,10793608,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4EF.8D,19961221,19960320,C,425000,228.5,229.5,0,109,0.324961,10809229,1,CBOE S&P 500 INDEX,E
108105,19960329,0A2C6.5C,19971220,19960216,C,525000,156,158,0,164,0.210328,10667612,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4BB.25,19971220,19960312,C,750000,22.25,23.25,0,403,0.137966,10795813,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4F8.53,19960518,19960328,C,670000,5.875,6.375,0,2809,0.152975,10811475,1,CBOE S&P 500 INDEX,E
108105,19960329,09B94.13,19961221,19960318,P,400000,0.375,0.5625,0,4279,0.261559,10195987,1,CBOE S&P 500 INDEX,E
108105,19960329,0A429.C1,19960420,19960328,C,630000,22,22.5,0,2973,0.206119,10758593,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4C4.55,19960420,19960329,P,510000,0.0625,0.125,341,7526,0.398729,10798165,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4C6.52,19960921,19960329,P,575000,7,7.25,105,4416,0.19473,10798674,1,CBOE S&P 500 INDEX,E
108105,19960329,0A48E.58,19960622,19960328,P,670000,28.625,29.625,0,1108,0.140939,10784344,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4C9.75,19960921,19960320,C,450000,201.625,202.625,0,165,0.333018,10799477,1,CBOE S&P 500 INDEX,E
108105,19960329,0A466.EA,19960622,19960326,P,565000,2.625,3,0,8819,0.223468,10774250,1,CBOE S&P 500 INDEX,E
108105,19960329,0A572.87,19960518,19960223,P,685000,37.75,38.75,0,1,0.124864,10842759,1,CBOE S&P 500 INDEX,E
108105,19960329,0A695.52,19960518,19960329,C,675000,4.5,4.875,10,2845,0.149832,10917202,1,CBOE S&P 500 INDEX,E
108105,19960329,0A574.33,19960921,19960326,C,675000,18,18.75,0,2928,0.151908,10843187,1,CBOE S&P 500 INDEX,E
108105,19960329,0A50D.24,19960518,19960315,C,570000,79.875,80.875,0,45,0.27614,10816804,1,CBOE S&P 500 INDEX,E
108105,19960329,0A510.CB,19960420,19960329,C,670000,1.625,1.875,466,4124,0.14663,10817739,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4D8.0E,19960622,19960327,P,475000,0.3125,0.375,0,2787,0.294696,10803214,1,CBOE S&P 500 INDEX,E
108105,19960329,0A470.FA,19960420,19960329,P,625000,4,4.25,244,8658,0.201422,10776826,1,CBOE S&P 500 INDEX,E
108105,19960329,0A631.22,19960420,19960329,C,665000,2.5,2.75,81,4751,0.146927,10891554,1,CBOE S&P 500 INDEX,E
108105,19960329,0A5F7.7C,19960921,19960329,P,695000,47.75,48.75,1,2,0.130853,10876796,1,CBOE S&P 500 INDEX,E
108105,19960329,0A49D.50,19960420,19960328,P,500000,0,0.125,0,3163,0.410522,10788176,1,CBOE S&P 500 INDEX,E
108105,19960329,0A634.78,19960420,19960325,C,550000,97,98,0,298,0.419217,10892408,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4E0.40,19960622,19960327,C,575000,78.5,79.5,0,5184,0.239387,10805312,1,CBOE S&P 500 INDEX,E
108105,19960329,0A521.01,19961221,19960327,P,450000,1,1.25,0,4761,0.235187,10821889,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4A2.54,19960518,19960326,C,695000,1.25,1.5,0,2673,0.141844,10789460,1,CBOE S&P 500 INDEX,E
108105,19960329,0A553.45,19960518,19960329,C,685000,2.25,2.625,110,4510,0.141752,10834757,1,CBOE S&P 500 INDEX,E
108105,19960329,0A63A.0A,19960518,19960328,P,580000,2.125,2.3125,0,676,0.231526,10893834,1,CBOE S&P 500 INDEX,E
108105,19960329,0A5C6.01,19960921,19960328,P,560000,4.875,5.25,0,2289,0.197992,10864129,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4A4.AD,19960518,19960320,P,680000,33.625,34.625,0,0,0.129067,10790061,1,CBOE S&P 500 INDEX,E
108105,19960329,0A6B3.AA,19970322,,C,625000,63,64,0,0,0.173229,10924970,1,CBOE S&P 500 INDEX,E
108105,19960329,0A715.44,19960518,19960329,C,665000,7.625,8.125,10,154,0.156755,10949956,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4E9.26,19960518,19960328,P,570000,1.625,1.875,0,967,0.244097,10807590,1,CBOE S&P 500 INDEX,E
108105,19960329,0A4A8.BC,19960921,19960329,P,600000,10.75,11,400,8415,0.180763,10791100,1,CBOE S&P 500 INDEX,E
108105,19960329,0A6BE.75,19960420,19960329,C,620000,30.25,31.25,2,1169,0.2303,10927733,1,CBOE S&P 500 INDEX,E
108105,19960329,0A64A.C8,19960921,19960329,P,625000,15.75,16.5,63,8700,0.164921,10898120,1,CBOE S&P 500 INDEX,E
108105,19960329,0A613.52,19970322,19960329,C,650000,47.25,48.25,100,700,0.163454,10883922,1,CBOE S&P 500 INDEX,E
108105,19960329,0A74D.E4,19970621,,C,500000,167.375,169.375,0,21,0.232368,10964452,1,CBOE S&P 500 INDEX,E
108105,19960329,0A619.52,19960420,19960329,P,610000,2.375,2.5,307,2148,0.231252,10885458,1,CBOE S&P 500 INDEX,E
108105,19960329,0A7C6.5B,19960622,19960328,P,675000,31.75,32.75,0,4159,0.137541,10995291,1,CBOE S&P 500 INDEX,E
108105,19960329,0A689.FB,19970621,19960319,C,525000,146.125,148.125,0,10,0.218312,10914299,1,CBOE S&P 500 INDEX,E
108105,19960329,0A753.12,19960622,19960328,P,525000,1,1.25,0,3171,0.255346,10965778,1,CBOE S&P 500 INDEX,E
108105,19960329,0A803.8D,19960518,19960329,P,620000,6.875,7.25,35,5860,0.19335,11010957,1,CBOE S&P 500 INDEX,E
108105,19960329,0A83E.54,19960622,19960318,C,565000,87.625,88.625,0,32,0.250351,11026004,1,CBOE S&P 500 INDEX,E
108105,19960329,0A807.00,19960518,,C,530000,118,119,0,0,0.32687,11011840,1,CBOE S&P 500 INDEX,E
108105,19960329,0A702.4F,19960420,19960329,P,595000,1.375,1.5,10,10,0.25786,10945103,1,CBOE S&P 500 INDEX,E
108105,19960329,0A702.59,19960420,19960329,C,685000,0.375,0.5,20,3795,0.146752,10945113,1,CBOE S&P 500 INDEX,E
108105,19960329,09ED2.7E,19971220,19960326,C,725000,30.375,32.375,0,701,0.143385,10408574,1,CBOE S&P 500 INDEX,E
108105,19960329,0A79B.66,19960622,19960328,P,570000,3,3.375,0,5920,0.220163,10984294,1,CBOE S&P 500 INDEX,E
108105,19960329,0A73B.2B,19970621,19960329,P,650000,31.625,33.625,11,1862,0.15366,10959659,1,CBOE S&P 500 INDEX,E
108105,19960329,0A888.90,19961221,19960329,P,625000,19.75,20.25,15,3152,0.163032,11045008,1,CBOE S&P 500 INDEX,E
108105,19960329,0A900.9A,19971220,19960329,P,650000,35,36,135,2694,0.156128,11075738,1,CBOE S&P 500 INDEX,E
108105,19960329,0A76B.D7,19960420,19960329,P,615000,2.75,3,106,6918,0.220933,10972119,1,CBOE S&P 500 INDEX,E
108105,19960329,0A76C.7D,19970621,19960216,P,675000,41.25,43.25,0,288,0.146003,10972285,1,CBOE S&P 500 INDEX,E
108105,19960329,0A945.03,19960420,19960329,P,600000,1.625,1.875,142,147,0.250638,11093251,1,CBOE S&P 500 INDEX,E
108105,19960329,0A81B.B2,19960518,19960329,P,600000,3.75,4,111,508,0.210745,11017138,1,CBOE S&P 500 INDEX,E
108105,19960329,0A890.77,19961221,19960329,P,600000,13.75,14.25,10,7155,0.173394,11047031,1,CBOE S&P 500 INDEX,E
108105,19960329,0A8C8.64,19960921,19960328,P,675000,35.5,36.5,0,7432,0.139765,11061348,1,CBOE S&P 500 INDEX,E
108105,19960329,0A908.0F,19960420,19960329,C,660000,3.875,4.125,955,2952,0.150913,11077647,1,CBOE S&P 500 INDEX,E
108105,19960329,0A7A7.F9,19970621,19960319,C,600000,87.5,89.5,0,1288,0.184614,10987513,1,CBOE S&P 500 INDEX,E
108105,19960329,0A912.CB,19961221,19960327,P,675000,38.375,39.375,0,599,0.142621,11080395,1,CBOE S&P 500 INDEX,E
108105,19960329,09ED4.20,19960420,19960329,P,650000,11,11.375,3233,3173,0.155547,10408992,1,CBOE S&P 500 INDEX,E
108105,19960329,0A7EE.E8,19960622,19960327,P,700000,50.25,51.25,0,1173,0.111773,11005672,1,CBOE S&P 500 INDEX,E
108105,19960329,0A9C0.32,19960622,19960327,P,595000,5.375,5.875,0,3319,0.200319,11124786,1,CBOE S&P 500 INDEX,E
108105,19960329,0A865.8E,19960420,19960329,C,655000,6,6.375,1303,9368,0.162029,11036046,1,CBOE S&P 500 INDEX,E
108105,19960329,0A957.62,19960921,19960326,P,700000,51.125,52.125,0,492,0.128056,11097954,1,CBOE S&P 500 INDEX,E
108105,19960329,0A8DC.BC,19960518,19960329,P,615000,5.625,6.125,10,2068,0.194601,11066556,1,CBOE S&P 500 INDEX,E
108105,19960329,0A998.F3,19960622,19960321,P,375000,0,0.25,0,2927,0.434991,11114739,1,CBOE S&P 500 INDEX,E
108105,19960329,0A8DF.0E,19960420,19960329,P,660000,16.25,17,79,4155,0.13608,11067150,1,CBOE S&P 500 INDEX,E
108105,19960329,0A86A.FA,19960622,19960328,C,580000,74,75,0,2868,0.234013,11037434,1,CBOE S&P 500 INDEX,E
108105,19960329,0A8E2.37,19970322,,P,700000,52.875,53.875,0,0,0.135622,11067959,1,CBOE S&P 500 INDEX,E
108105,19960329,0A961.78,19971220,19960328,P,700000,52.375,54.375,0,177,0.139306,11100536,1,CBOE S&P 500 INDEX,E
108105,19960329,0AC0D.83,19960622,19960329,P,650000,19,19.625,3179,6755,0.157999,11275651,1,CBOE S&P 500 INDEX,E
108105,19960329,0AC0F.AE,19960622,19960326,P,425000,0,0.25,0,3165,0.342991,11276206,1,CBOE S&P 500 INDEX,E
108105,19960329,0AA38.63,19960921,19960327,P,640000,20.25,21.25,0,1078,0.157522,11155555,1,CBOE S&P 500 INDEX,E
108105,19960329,0AADF.29,19960622,19960329,P,635000,13.125,13.875,12,5740,0.165936,11198249,1,CBOE S&P 500 INDEX,E
108105,19960329,0AB5A.16,19960622,19960328,P,655000,20.625,21.625,0,7875,0.151166,11229718,1,CBOE S&P 500 INDEX,E
108105,19960329,0A9E0.0F,19960420,19960329,P,550000,0.3125,0.375,660,2534,0.336542,11132943,1,CBOE S&P 500 INDEX,E
108105,19960329,0AB60.49,19971220,19960124,C,500000,176.25,178.25,0,25,0.222151,11231305,1,CBOE S&P 500 INDEX,E
108105,19960329,0AC56.CD,19961221,19960305,C,695000,17.75,18.5,0,292,0.145787,11294413,1,CBOE S&P 500 INDEX,E
108105,19960329,0AC80.13,19960518,19960329,P,645000,13.25,14,32,1029,0.162704,11304979,1,CBOE S&P 500 INDEX,E
108105,19960329,0AA75.13,19960420,19960326,P,680000,32.25,33.25,0,660,,11171091,1,CBOE S&P 500 INDEX,E
108105,19960329,09BA6.DA,19960518,19960312,P,690000,42,43,0,7,0.117542,10200794,1,CBOE S&P 500 INDEX,E
108105,19960329,0AAB1.FF,19971220,19960322,P,500000,6.25,7.25,0,1142,0.191353,11186687,1,CBOE S&P 500 INDEX,E
108105,19960329,0ABA8.FC,19960518,19960326,C,630000,27.25,28.25,0,58,0.188673,11249916,1,CBOE S&P 500 INDEX,E
108105,19960329,0ACBA.65,19960921,19960312,C,695000,10.75,11.5,0,5,0.144669,11319909,1,CBOE S&P 500 INDEX,E
108105,19960329,0ABEE.AC,19960921,19960329,P,650000,24,25,5,3581,0.152965,11267756,1,CBOE S&P 500 INDEX,E
108105,19960329,0AAF7.83,19960420,19960329,C,680000,0.5,0.6875,311,5982,0.14059,11204483,1,CBOE S&P 500 INDEX,E
108105,19960329,0AA81.45,19960921,19960328,C,725000,4.125,4.5,0,653,0.134615,11174213,1,CBOE S&P 500 INDEX,E
108105,19960329,0ABB5.74,19960420,,C,540000,107,108,0,0,0.459969,11253108,1,CBOE S&P 500 INDEX,E
108105,19960329,0AAFB.58,19960518,19960329,P,630000,8.5,9,828,2896,0.176168,11205464,1,CBOE S&P 500 INDEX,E
108105,19960329,0AAFC.B4,19960420,19960329,P,580000,0.75,0.875,27,1769,0.280206,11205812,1,CBOE S&P 500 INDEX,E
108105,19960329,0ACFA.E4,19960921,19960226,C,560000,99,100,0,1921,0.221155,11336420,1,CBOE S&P 500 INDEX,E
108105,19960329,0ABFA.BB,19961221,19960329,P,725000,68.625,69.625,10,432,0.119906,11270843,1,CBOE S&P 500 INDEX,E
108105,19960329,0AA89.9C,19960622,19960326,C,610000,47.875,48.875,0,43,0.199362,11176348,1,CBOE S&P 500 INDEX,E
108105,19960329,0AA8B.E1,19961221,19960329,P,500000,2.75,3.125,7,6349,0.216329,11176929,1,CBOE S&P 500 INDEX,E
108105,19960329,0AB81.C9,19960622,19960329,P,450000,0.0625,0.25,5,8518,0.308212,11239881,1,CBOE S&P 500 INDEX,E
108105,19960329,0AA90.0C,19960622,19960322,C,450000,198.375,199.375,0,1999,0.420907,11177996,1,CBOE S&P 500 INDEX,E
108105,19960329,0AD06.00,19960921,,C,580000,81.875,82.875,0,1361,0.207589,11339264,1,CBOE S&P 500 INDEX,E
108105,19960329,0AD6D.D2,19960921,19960329,P,725000,70.25,71.25,20,63,0.112881,11365842,1,CBOE S&P 500 INDEX,E
108105,19960329,0ACE0.28,19960518,19960329,P,635000,9.875,10.375,12,930,0.17125,11329576,1,CBOE S&P 500 INDEX,E
108105,19960329,0AD46.70,19960518,19960329,P,625000,7.375,7.875,42,1510,0.181976,11355760,1,CBOE S&P 500 INDEX,E
108105,19960329,0ADEF.47,19960921,19960329,P,550000,4.375,4.625,4,1033,0.207141,11398983,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF1D.40,19970621,19960328,P,600000,17.875,19.375,0,7122,0.168864,11476288,1,CBOE S&P 500 INDEX,E
108105,19960329,0AE6B.83,19960420,19960329,C,675000,0.875,1.125,495,6252,0.14163,11430787,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF58.45,19960921,19960314,C,625000,46.625,47.625,0,3697,0.177407,11491397,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF59.08,19961221,19960327,P,425000,0.625,0.875,0,2306,0.249129,11491592,1,CBOE S&P 500 INDEX,E
108105,19960329,0AEA6.5F,19961221,19960328,P,700000,52.125,53.125,0,2320,0.132576,11445855,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF5E.1A,19971220,19960329,P,625000,28,29,25,561,0.163872,11492890,1,CBOE S&P 500 INDEX,E
108105,19960329,0AD85.C9,19960921,,C,590000,73.625,74.625,0,132,0.201103,11371977,1,CBOE S&P 500 INDEX,E
108105,19960329,0AE77.85,19961221,19960327,C,725000,8.75,9.25,0,994,0.135692,11433861,1,CBOE S&P 500 INDEX,E
108105,19960329,0AD8B.39,19960518,19960329,C,655000,11.75,12.5,100,1531,0.16367,11373369,1,CBOE S&P 500 INDEX,E
108105,19960329,0AE42.E6,19960420,19960329,C,695000,0.0625,0.1875,141,5318,0.143258,11420390,1,CBOE S&P 500 INDEX,E
108105,19960329,0AE43.94,19960921,19960326,P,660000,28.25,29.25,0,3961,0.148196,11420564,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF32.32,19960921,19960314,C,600000,65.875,66.875,0,37,0.196613,11481650,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF93.7E,19970621,19960221,C,575000,106,108,0,1250,0.194793,11506558,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF93.B3,19960622,19960328,P,665000,25.75,26.75,0,377,0.144497,11506611,1,CBOE S&P 500 INDEX,E
108105,19960329,0AD9A.AF,19960420,19960329,C,640000,14.625,15.375,100,350,0.190655,11377327,1,CBOE S&P 500 INDEX,E
108105,19960329,0ADD3.ED,19960622,19960329,P,630000,11.5,12.25,4,6200,0.168214,11391981,1,CBOE S&P 500 INDEX,E
108105,19960329,0B008.4A,19960420,19960329,P,570000,0.5,0.75,350,225,0.300991,11536458,1,CBOE S&P 500 INDEX,E
108105,19960329,0AE19.B8,19960420,19960329,P,575000,0.5625,0.8125,24,5741,0.288735,11409848,1,CBOE S&P 500 INDEX,E
108105,19960329,0AE1C.8F,19960518,19960327,P,665000,23.125,24.125,0,488,0.144376,11410575,1,CBOE S&P 500 INDEX,E
108105,19960329,0AE95.8A,19970322,,C,600000,81,82,0,0,0.185865,11441546,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF49.17,19960622,19960329,P,550000,2.125,2.1875,2557,9539,0.239636,11487511,1,CBOE S&P 500 INDEX,E
108105,19960329,0B0B2.A4,19960622,19960326,P,400000,0,0.25,0,8360,0.38767,11580068,1,CBOE S&P 500 INDEX,E
108105,19960329,0B075.35,19960518,19960307,P,700000,51,52,0,3,,11564341,1,CBOE S&P 500 INDEX,E
108105,19960329,0B014.AB,19960420,19960327,C,610000,39.5,40,0,6568,0.255433,11539627,1,CBOE S&P 500 INDEX,E
108105,19960329,0AFE1.1F,19961221,19960329,P,475000,1.75,2,10,6713,0.226463,11526431,1,CBOE S&P 500 INDEX,E
108105,19960329,0AFE1.34,19960518,19960329,C,690000,1.5,1.875,4,5668,0.138349,11526452,1,CBOE S&P 500 INDEX,E
108105,19960329,0AF4F.42,19970322,19960328,P,675000,40,41,0,104,0.143062,11489090,1,CBOE S&P 500 INDEX,E
108105,19960329,0B12D.FA,19961221,19960312,C,575000,93.375,94.375,0,1296,0.202755,11611642,1,CBOE S&P 500 INDEX,E
108105,19960329,0B07D.0C,19960921,19960212,C,525000,130.75,131.75,0,22,0.251903,11566348,1,CBOE S&P 500 INDEX,E
108105,19960329,0B07D.19,19960622,19960329,P,640000,14.625,15.375,18,8841,0.161151,11566361,1,CBOE S&P 500 INDEX,E
108105,19960329,0B130.92,19960420,19960329,P,620000,3.375,3.625,453,3539,0.212762,11612306,1,CBOE S&P 500 INDEX,E
108105,19960329,0B07E.97,19971220,,C,550000,136.625,138.625,0,0,0.200701,11566743,1,CBOE S&P 500 INDEX,E
108105,19960329,0AFB9.E9,19960622,19960327,C,685000,5.375,5.875,0,2361,0.142307,11516393,1,CBOE S&P 500 INDEX,E
108105,19960329,0B21A.81,19960420,19960329,P,655000,13.625,14.125,553,5826,0.149713,11672193,1,CBOE S&P 500 INDEX,E
108105,19960329,0B0C3.3A,19960622,19960329,P,600000,6,6.25,2,3098,0.194198,11584314,1,CBOE S&P 500 INDEX,E
108105,19960329,0B136.C6,19960921,19960327,P,580000,7.375,7.875,0,2033,0.190688,11613894,1,CBOE S&P 500 INDEX,E
108105,19960329,0B136.D2,19960622,19960328,P,500000,0.5,0.6875,0,792,0.272764,11613906,1,CBOE S&P 500 INDEX,E
108105,19960329,0B084.C8,19961221,19960229,C,400000,252.25,253.25,0,640,0.356135,11568328,1,CBOE S&P 500 INDEX,E
108105,19960329,0B1E7.40,19970621,19960319,P,625000,23.875,25.875,0,914,0.161451,11659072,1,CBOE S&P 500 INDEX,E
108105,19960329,0B027.F5,19960622,19960329,C,675000,8.625,9.125,1,4256,0.150275,11544565,1,CBOE S&P 500 INDEX,E
108105,19960329,0B0C8.75,19960622,19960329,C,570000,83,84,15,196,0.244119,11585653,1,CBOE S&P 500 INDEX,E
108105,19960329,0B1B2.27,19960622,19960329,C,655000,16.75,17.25,55,3380,0.158215,11645479,1,CBOE S&P 500 INDEX,E
108105,19960329,0B0CF.98,19960921,19960328,C,700000,9.375,9.875,0,2347,0.142634,11587480,1,CBOE S&P 500 INDEX,E
108105,19960329,0B037.04,19960420,19960329,P,630000,4.875,5,2158,7970,0.190831,11548420,1,CBOE S&P 500 INDEX,E
108105,19960329,0B314.25,19960622,19960318,C,590000,65.25,66.25,0,2576,0.224763,11736101,1,CBOE S&P 500 INDEX,E
108105,19960329,0B0E2.96,19960420,19960320,C,615000,34.625,35.625,0,1460,0.240826,11592342,1,CBOE S&P 500 INDEX,E
